date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,volumn,value1,tickqtyLimit,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy
2023-02-14 20:04:00,1.07387,273,1.0737943081764318,1.073781810530694,1.0737568636139154,1.0737193093417843,1.0736143718828877,224.03964642831886,1,350,,,0,0.0,0,0.0
2023-02-14 20:05:00,1.07377,315,1.0737845849058592,1.0737791859683175,1.0737587402404989,1.0737246452005438,1.0736244124065724,240.57789253226088,1,350,,,0,0.0,0,0.0
2023-02-14 20:06:00,1.07361,247,1.0737147509435157,1.0737415890864692,1.0737374916347133,1.0737125772846972,1.0736234825738904,241.74554843548617,1,350,,,0,0.0,0,0.0
2023-02-14 20:07:00,1.07336,295,1.0735728505661095,1.0736567915116983,1.0736835642583258,1.0736754638863077,1.0736064836981556,251.42817599267053,1,350,,,0,0.0,0,0.0
2023-02-14 20:08:00,1.07343,123,1.073515710339666,1.0736063933979878,1.0736473407928506,1.073649625582486,1.0735950976531132,228.07759853945768,1,350,,,0,0.0,0,0.0
2023-02-14 20:09:00,1.07342,163,1.0734774262037996,1.0735649726428795,1.073614863536729,1.07362545446854,1.0735838010303318,216.2453078959199,1,350,,,0,0.0,0,0.0
2023-02-14 20:10:00,1.07334,364,1.07342245572228,1.0735149787222398,1.0735755973171963,1.0735954066297462,1.0735680719316008,243.109797369389,1,350,1.0,,0,0.0,0,0.0
2023-02-14 20:11:00,1.0734,296,1.073413473433368,1.0734894278950755,1.0735505119861681,1.0735748375108256,1.0735572285811747,252.72619784768193,1,350,,,0,0.0,0,0.0
2023-02-14 20:12:00,1.07344,199,1.0734240840600209,1.0734784439183922,1.0735347245595726,1.0735606440886334,1.0735496654469054,242.95779823901248,1,350,,,0,0.0,0,0.0
2023-02-14 20:13:00,1.07368,271,1.0735264504360127,1.0735232341587495,1.0735554781939192,1.0735732078687772,1.0735580741277502,248.05638037737384,1,350,,,0,0.0,0,0.0
2023-02-14 20:14:00,1.07352,296,1.0735238702616077,1.0735225154568053,1.0735504098805022,1.073567607040485,1.0735556177324115,256.77340212694224,1,350,,,0,0.0,0,0.0
2023-02-14 20:15:00,1.07348,306,1.0735063221569647,1.0735130675775153,1.0735403513261448,1.0735583852467496,1.07355073916903,265.7236926493164,1,350,,,0,0.0,0,0.0
2023-02-14 20:16:00,1.07354,231,1.073519793294179,1.0735190525602898,1.0735403011366955,1.073556449957618,1.073550046319415,259.41029398580434,1,350,,,0,0.0,0,0.0
2023-02-14 20:17:00,1.07354,111,1.0735278759765075,1.0735237075468922,1.0735402581171676,1.073554718383132,1.0735493981697752,232.42660417020355,1,350,,,0,0.0,0,0.0
2023-02-14 20:18:00,1.07369,241,1.0735927255859046,1.0735606614253608,1.0735616498147151,1.0735689585533286,1.0735584692555964,233.98540341198472,1,350,,,0,0.0,0,0.0
2023-02-14 20:19:00,1.07365,177,1.073615635351543,1.0735805144419475,1.0735742712697558,1.0735774892319256,1.0735643744649128,223.62442097344206,1,350,,,0,0.0,0,0.0
2023-02-14 20:20:00,1.07364,183,1.0736253812109258,1.0735937334548482,1.0735836610883622,1.0735840693127756,1.0735692535316927,216.2381626146344,1,350,,,0,0.0,0,0.0
2023-02-14 20:21:00,1.07367,154,1.0736432287265554,1.0736106815759932,1.0735959952185963,1.073593114648273,1.0735757533038415,204.92213304833723,1,350,,,0,0.0,0,0.0
2023-02-14 20:22:00,1.07374,118,1.0736819372359332,1.0736394190035503,1.0736165673302254,1.073608576264244,1.0735863498648839,189.11810885773042,1,350,,,0,0.0,0,0.0
2023-02-14 20:23:00,1.07362,141,1.07365716234156,1.073635103669428,1.0736170577116217,1.0736097787627445,1.073588520841343,180.36936179268852,1,350,,,0,0.0,0,0.0
2023-02-14 20:24:00,1.07364,104,1.0736502974049362,1.0736361917428885,1.07362033518139,1.0736129599456135,1.0735918420773853,166.48402328492696,1,350,,,0,0.0,0,0.0
2023-02-14 20:25:00,1.07364,134,1.0736461784429618,1.0736370380222466,1.0736231444411914,1.0736158062671277,1.0735949490401346,160.57783723312207,1,350,,,0,0.0,0,0.0
2023-02-14 20:26:00,1.07367,97,1.073655707065777,1.0736443629061918,1.0736298380924498,1.073621510870588,1.0735997910375454,149.01823046346348,1,350,,,0,0.0,0,0.0
2023-02-14 20:27:00,1.07368,122,1.0736654242394665,1.0736522822603716,1.0736370040792427,1.0736276676210523,1.0736049658093167,144.10582492465196,1,350,,,0,0.0,0,0.0
2023-02-14 20:28:00,1.07353,142,1.07361125454368,1.0736251084247335,1.073621717782208,1.0736173868188361,1.07360012930549,143.72294766562433,1,350,,,0,0.0,0,0.0
2023-02-14 20:29:00,1.07358,132,1.073598752726208,1.0736150843303485,1.0736157580990355,1.0736134513642217,1.0735988306406197,141.5915026355108,1,350,,,0,0.0,0,0.0
2023-02-14 20:30:00,1.07349,200,1.073555251635725,1.0735872878124932,1.0735977926563163,1.0736004564837773,1.073591809308967,152.2112294290543,1,350,,,0,0.0,0,0.0
2023-02-14 20:31:00,1.07358,170,1.073565150981435,1.073585668298606,1.0735952508482711,1.0735983031696956,1.0735910474180659,155.44555135104443,1,350,,,0,0.0,0,0.0
2023-02-14 20:32:00,1.07342,194,1.073507090588861,1.0735488531211381,1.073570215012804,1.073579534414991,1.0735800121007713,162.4554511054,1,350,,,0,0.0,0,0.0
2023-02-14 20:33:00,1.0735,199,1.0735042543533166,1.0735379968719965,1.073560184296689,1.0735711623713076,1.0735748500297537,169.0999145407818,1,350,,,0,0.0,0,0.0
2023-02-14 20:34:00,1.07357,175,1.07353055261199,1.0735451086782195,1.0735615865400192,1.073571040016433,1.0735745371246084,170.17265735154876,1,350,,,0,0.0,0,0.0
2023-02-14 20:35:00,1.07361,193,1.073562331567194,1.0735595289719486,1.073568502748588,1.0735751410673349,1.0735768250520528,174.3230832876308,1,350,,,0,0.0,0,0.0
2023-02-14 20:36:00,1.07355,117,1.0735573989403164,1.0735574114226267,1.0735658594987896,1.0735724946391945,1.0735750944035332,163.90070450806155,1,350,,,0,0.0,0,0.0
2023-02-14 20:37:00,1.07368,180,1.07360643936419,1.07358465332871,1.0735821652846766,1.0735838109929634,1.0735818625065312,166.82784914295945,1,350,,,0,0.0,0,0.0
2023-02-14 20:38:00,1.07386,183,1.073707863618514,1.0736458414778856,1.0736218559582942,1.0736128835200198,1.0735998068609487,169.76824020787592,1,350,,,0,0.0,0,0.0
2023-02-14 20:39:00,1.07384,536,1.0737607181711084,1.0736889878161333,1.0736530193928235,1.0736367905179127,1.0736153031925004,236.35583289735305,1,350,,,0,0.0,0,0.0
2023-02-14 20:40:00,1.07388,351,1.073808430902665,1.0737314349681037,1.0736854451938487,1.073662391516027,1.0736323804058876,257.20022691601616,1,350,,,0,0.0,0,0.0
