,bidhigh,bidlow,bidclose,bidopen,tickqty,row_count,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,sto_k,sto_d,MediaSell,MediaBuy,MediaTriggerSell,MediaTriggerBuy,value1,peaks_min,peaks_max,trend_min,trend_max,volumenPipsDiference,volumLimitOperation,volumEnableOperation,priceInPositionSell,priceInPositionBuy,sell,zone_sell,buy,zone_buy
87,177.045,177.015,177.034,177.021,390,87,177.0111466063616,177.0111466063616,177.0111466063616,177.0111466063616,177.0111466063616,57.28026115384457,0.6870714196599962,0.6897887259521706,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
88,177.075,177.032,177.036,177.033,484,88,177.01147784497562,177.01147784497562,177.01147784497562,177.01147784497562,177.01147784497562,57.633178816934326,0.6914839267716351,0.6882718833212791,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
89,177.069,177.029,177.045,177.037,384,89,177.01192048589806,177.01192048589806,177.01192048589806,177.01192048589806,177.01192048589806,59.256048650226624,0.711963889389433,0.6968397581985495,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
90,177.065,177.039,177.057,177.043,411,90,177.01251030152486,177.01251030152486,177.01251030152486,177.01251030152486,177.01251030152486,61.369951485455786,0.7510765183536029,0.7181747893385068,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
91,177.074,177.042,177.042,177.057,319,91,177.01289266523713,177.01289266523713,177.01289266523713,177.01289266523713,177.01289266523713,57.382678851632065,0.7261598931463822,0.729733442733662,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
92,177.044,176.996,177.012,177.042,468,92,177.01288119387507,177.01288119387507,177.01288119387507,177.01288119387507,177.01288119387507,50.36998056363205,0.5941308153548517,0.690455748586993,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
93,177.05,177.008,177.041,177.01,373,93,177.01323936692992,177.01323936692992,177.01323936692992,177.01323936692992,177.01323936692992,55.946061206330356,0.6032787482743458,0.6411898236728649,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
94,177.064,177.027,177.038,177.04,374,94,177.0135520295948,177.0135520295948,177.0135520295948,177.0135520295948,177.0135520295948,55.25793870198206,0.5986422080357852,0.5986839277748656,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
95,177.043,176.991,177.027,177.039,273,95,177.01372038878242,177.01372038878242,177.01372038878242,177.01372038878242,177.01372038878242,52.7109235726626,0.5504042295543506,0.5841083982492035,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
96,177.034,176.986,176.988,177.027,291,96,177.01340111007715,177.01340111007715,177.01340111007715,177.01340111007715,177.01340111007715,44.85676078176582,0.45033073112833943,0.533125724882468,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
97,177.006,176.967,176.987,176.989,481,97,177.0130761181708,177.0130761181708,177.0130761181708,177.0130761181708,177.0130761181708,44.67388692265864,0.36845241494289294,0.4563957930972169,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
98,177.085,176.791,176.916,176.997,1674,98,177.0118909899498,177.0118909899498,177.0118909899498,177.0118909899498,177.0118909899498,34.09879177065497,0.3014610658109456,0.3734147380295026,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
99,176.974,176.902,176.939,176.92,774,99,177.01100837128655,177.01100837128655,177.01100837128655,177.01100837128655,177.01100837128655,39.10218848986453,0.276308247618592,0.3154072432728167,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
100,177.024,176.926,177.01,176.94,706,100,177.01099625948055,177.01099625948055,177.01099625948055,177.01099625948055,177.01099625948055,51.32500324446992,0.3617125208770497,0.31316061194297395,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
101,177.037,176.968,177.03,177.011,743,101,177.01122270237892,177.01122270237892,177.01122270237892,177.01122270237892,177.01122270237892,54.10515390895352,0.4617647905942085,0.3665951869685198,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
102,177.042,176.987,176.987,177.031,776,102,177.01093634092726,177.01093634092726,177.01093634092726,177.01093634092726,177.01093634092726,47.8141427172056,0.4810802833375453,0.43485253217675723,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
103,177.015,176.97,176.999,176.987,794,103,177.01079632549997,177.01079632549997,177.01079632549997,177.01079632549997,177.01079632549997,49.56749184747687,0.5173071172579554,0.4867173975732692,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
104,177.006,176.966,176.984,176.997,777,104,177.01048441340615,177.01048441340615,177.01048441340615,177.01048441340615,177.01048441340615,47.4331180030248,0.5317042283766618,0.5100305434323205,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
105,177.033,176.965,176.965,176.985,646,105,177.00995898846872,177.00995898846872,177.00995898846872,177.00995898846872,177.00995898846872,44.81424068661241,0.5131806524981822,0.520730666399432,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
106,177.002,176.964,176.987,176.965,436,106,177.00969576171585,177.00969576171585,177.00969576171585,177.00969576171585,177.00969576171585,48.35193145659899,0.5331127189275059,0.5259992002293248,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
107,177.027,176.971,177.027,176.986,571,107,177.0098926846588,177.0098926846588,177.0098926846588,177.0098926846588,177.0098926846588,54.08571396390451,0.6132166266796095,0.5531699996452804,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
108,177.03,176.957,176.97,177.027,712,108,177.0094420336883,177.0094420336883,177.0094420336883,177.0094420336883,177.0094420336883,46.2469387838375,0.563660756398596,0.5699967008933378,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
109,176.974,176.942,176.973,176.97,621,109,177.00903334854578,177.00903334854578,177.00903334854578,177.00903334854578,177.00903334854578,46.682694863019115,0.4835546047592651,0.5534773294351875,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
110,176.994,176.946,176.981,176.976,626,110,177.00872121838316,177.00872121838316,177.00872121838316,177.00872121838316,177.00872121838316,47.889663773128774,0.44039083041165433,0.4958687306323081,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
111,177.015,176.953,177.007,176.982,630,111,177.0087021898228,177.0087021898228,177.0087021898228,177.0087021898228,177.0087021898228,51.69722226504007,0.4834869258075613,0.46914412041881715,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
112,177.01,176.944,176.946,177.007,553,112,177.00801386107491,177.00801386107491,177.00801386107491,177.00801386107491,177.00801386107491,43.67530208547426,0.39558021194844,0.43981932278923375,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.12299999999999045,0.0006,1,0,0,0,0.0,0,0.0
113,176.956,176.888,176.902,176.945,583,113,177.00685814132427,177.00685814132427,177.00685814132427,177.00685814132427,177.00685814132427,38.99853746374635,0.3236565369978956,0.4009078916251991,0,0,0.0,0.0,1,1.0,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
114,176.946,176.897,176.937,176.902,555,114,177.00610180242197,177.00610180242197,177.00610180242197,177.00610180242197,177.00610180242197,44.100056971732705,0.31571898481190686,0.34498524461475133,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
115,176.95,176.926,176.938,176.937,442,115,177.00536948424272,177.00536948424272,177.00536948424272,177.00536948424272,177.00536948424272,44.242800174920646,0.31067916938917794,0.31668489708905206,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
116,176.952,176.914,176.939,176.938,541,116,177.00466058722125,177.00466058722125,177.00466058722125,177.00466058722125,177.00466058722125,44.39493255793527,0.30801022949921236,0.3114694612516791,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
117,176.974,176.94,176.962,176.94,510,117,177.00420795424375,177.00420795424375,177.00420795424375,177.00420795424375,177.00420795424375,47.89813354037073,0.35590447350152205,0.32486462414732015,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
118,176.999,176.962,176.968,176.962,389,118,177.0038263100815,177.0038263100815,177.0038263100815,177.0038263100815,177.0038263100815,48.799724641590416,0.4054802835270623,0.3564649955266985,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
119,177.042,176.966,177.036,176.967,436,119,177.0041632254932,177.0041632254932,177.0041632254932,177.0041632254932,177.0041632254932,57.69008514880152,0.5135747774541486,0.42498651151323125,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
120,177.034,176.99,176.992,177.034,576,120,177.00403667503508,177.00403667503508,177.00403667503508,177.00403667503508,177.00403667503508,51.491537775728084,0.5423142344756026,0.4871230985036573,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
121,177.036,176.987,177.024,176.991,423,121,177.0042430570694,177.0042430570694,177.0042430570694,177.0042430570694,177.0042430570694,55.239093849802885,0.6092476029793622,0.5550455383197411,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
122,177.076,177.021,177.065,177.023,592,122,177.004867205069,177.004867205069,177.004867205069,177.004867205069,177.004867205069,59.53099991606572,0.6802934933550003,0.6106184436190496,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
123,177.074,177.034,177.057,177.065,623,123,177.0053994156073,177.0053994156073,177.0053994156073,177.0053994156073,177.0053994156073,58.36111201264795,0.7270583127494279,0.6721998030421407,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
124,177.108,177.043,177.107,177.055,625,124,177.00643022206899,177.00643022206899,177.00643022206899,177.00643022206899,177.00643022206899,63.20341370385618,0.7766840740715711,0.7280119600712571,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
125,177.117,177.066,177.071,177.107,502,125,177.00708131939,177.00708131939,177.00708131939,177.00708131939,177.00708131939,58.00013107737662,0.7783259307339873,0.7606894391955997,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
126,177.095,177.067,177.084,177.072,451,126,177.0078522422352,177.0078522422352,177.0078522422352,177.0078522422352,177.0078522422352,59.296627577807655,0.7897901815729254,0.7816000621349434,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
127,177.086,177.052,177.053,177.084,629,127,177.00830202634137,177.00830202634137,177.00830202634137,177.00830202634137,177.00830202634137,54.96185459802719,0.7573757469886353,0.7751639531055183,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
128,177.052,176.991,177.011,177.049,520,128,177.00832874535303,177.00832874535303,177.00832874535303,177.00832874535303,177.00832874535303,49.68898195009856,0.6497105914059299,0.7322921733275066,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
129,177.032,176.998,177.024,177.009,572,129,177.0084830314331,177.0084830314331,177.0084830314331,177.0084830314331,177.0084830314331,51.24031165954842,0.5821742783420703,0.6630868722490495,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
130,177.05,176.99,177.05,177.022,378,130,177.00888939431618,177.00888939431618,177.00888939431618,177.00888939431618,177.00888939431618,54.26240287249548,0.5501880459155204,0.5940243052237755,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
131,177.06,177.026,177.049,177.051,582,131,177.00927972956774,177.00927972956774,177.00927972956774,177.00927972956774,177.00927972956774,54.124164780777775,0.5221235527182416,0.5514952923272629,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
132,177.088,177.05,177.085,177.05,494,132,177.01001239419176,177.01001239419176,177.01001239419176,177.01001239419176,177.01001239419176,58.228772610934,0.5673435128308003,0.5465517038232218,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
133,177.121,177.078,177.108,177.085,436,133,177.0109551575737,177.0109551575737,177.0109551575737,177.0109551575737,177.0109551575737,60.63944114857901,0.6460083286807504,0.5784917980782069,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
134,177.108,177.076,177.08,177.106,383,134,177.01161573679926,177.01161573679926,177.01161573679926,177.01161573679926,177.01161573679926,56.394329477129155,0.6578868518635888,0.6237462311264582,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
135,177.093,177.051,177.061,177.081,305,135,177.01208559587096,177.01208559587096,177.01208559587096,177.01208559587096,177.01208559587096,53.6630384306065,0.6319917728928686,0.6452956511468637,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
136,177.097,177.044,177.086,177.062,378,136,177.01278498100586,177.01278498100586,177.01278498100586,177.01278498100586,177.01278498100586,56.62463129035505,0.6576652462377572,0.6491812903323408,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
137,177.095,177.069,177.088,177.087,290,137,177.01349280085185,177.01349280085185,177.01349280085185,177.01349280085185,177.01349280085185,56.86096270852777,0.6824196438291436,0.6573588876540589,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.16200000000000614,0.0006,1,0,0,0,0.0,0,0.0
138,177.13,177.087,177.13,177.089,347,138,177.01458329668705,177.01458329668705,177.01458329668705,177.01458329668705,177.01458329668705,61.57192308053956,0.7401615267695698,0.693415472279535,0,0,0.0,0.0,1,,1.0,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
139,177.135,177.073,177.085,177.131,387,139,177.01523887100248,177.01523887100248,177.01523887100248,177.01523887100248,177.01523887100248,54.71299937135849,0.686394784528446,0.7029919850429548,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
140,177.086,177.048,177.052,177.085,354,140,177.01557930401054,177.01557930401054,177.01557930401054,177.01557930401054,177.01557930401054,50.30959354931242,0.5683297395296072,0.6649620169429298,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
141,177.055,177.02,177.036,177.052,410,141,177.01576742238473,177.01576742238473,177.01576742238473,177.01576742238473,177.01576742238473,48.29062175364718,0.4649970596148681,0.5732405278912208,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
142,177.04,177.0,177.005,177.037,469,142,177.01566874644953,177.01566874644953,177.01566874644953,177.01566874644953,177.01566874644953,44.57701935276999,0.3804521396847146,0.47125964627654987,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
143,177.02,176.964,176.984,177.006,397,143,177.01538001780827,177.01538001780827,177.01538001780827,177.01538001780827,177.01538001780827,42.220470230635954,0.31127902337828406,0.3855760742260483,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
144,177.016,176.973,176.976,176.985,441,144,177.01502281507757,177.01502281507757,177.01502281507757,177.01502281507757,177.01502281507757,41.328703696573534,0.2546828373094256,0.31547133345752876,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
145,176.985,176.952,176.956,176.976,625,145,177.01449014446632,177.01449014446632,177.01449014446632,177.01449014446632,177.01449014446632,39.11569853579875,0.20837686688947682,0.258112909192425,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
146,176.967,176.927,176.939,176.952,470,146,177.01381227068924,177.01381227068924,177.01381227068924,177.01381227068924,177.01381227068924,37.29689627642901,0.17049016381862722,0.21118328933919092,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
147,176.979,176.937,176.966,176.939,564,147,177.0133850647946,177.0133850647946,177.0133850647946,177.0133850647946,177.0133850647946,41.894482024106736,0.16519399885970557,0.18135367652261167,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
148,176.976,176.944,176.952,176.966,613,148,177.0128392828887,177.0128392828887,177.0128392828887,177.0128392828887,177.0128392828887,40.254704471340425,0.1513480165016481,0.1623440597266655,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
149,176.965,176.935,176.937,176.953,477,149,177.01216827415288,177.01216827415288,177.01216827415288,177.01216827415288,177.01216827415288,38.52375965246895,0.1238301953195161,0.1467907368936245,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
150,176.946,176.92,176.946,176.937,363,150,177.01158566133014,177.01158566133014,177.01158566133014,177.01158566133014,177.01158566133014,40.177419557831186,0.1178445399721398,0.1310075839311009,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
151,176.966,176.941,176.961,176.947,334,151,177.01114238716787,177.01114238716787,177.01114238716787,177.01114238716787,177.01114238716787,42.9192496779542,0.16058938297189032,0.13408803942118397,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
152,176.999,176.95,176.982,176.961,366,152,177.01088822957266,177.01088822957266,177.01088822957266,177.01088822957266,177.01088822957266,46.591063006232226,0.30547255125166617,0.1946354913985748,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
153,176.985,176.935,176.96,176.981,292,153,177.010446510371,177.010446510371,177.010446510371,177.010446510371,177.010446510371,43.453568475967096,0.34286138031703867,0.2696411048468772,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
154,177.019,176.953,177.007,176.961,433,154,177.01041673362482,177.01041673362482,177.01041673362482,177.01041673362482,177.01041673362482,51.005621213571445,0.46234112935032695,0.3702250203063582,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
155,177.017,176.979,176.992,177.007,366,155,177.0102583550331,177.0102583550331,177.0102583550331,177.0102583550331,177.0102583550331,48.77800451373808,0.5211362486891954,0.4421129194522018,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
156,176.998,176.95,176.96,176.992,343,156,177.00982813003662,177.00982813003662,177.00982813003662,177.00982813003662,177.00982813003662,44.35064947470992,0.48612446321322905,0.4898672804175959,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
157,176.978,176.936,176.959,176.96,409,157,177.0093950062321,177.0093950062321,177.0093950062321,177.0093950062321,177.0093950062321,44.21627532729026,0.45488105431729714,0.48738058873991635,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
158,176.997,176.957,176.982,176.958,658,158,177.00916261662317,177.00916261662317,177.00916261662317,177.00916261662317,177.00916261662317,48.0919018076648,0.48905852496088725,0.4766880141638122,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
159,176.999,176.94,176.978,176.978,675,159,177.00889944854404,177.00889944854404,177.00889944854404,177.00889944854404,177.00889944854404,47.477269313228,0.49551882295609745,0.47981946741143383,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
160,177.009,176.97,176.989,176.978,656,160,177.00873214284888,177.00873214284888,177.00873214284888,177.00873214284888,177.00873214284888,49.38331447117726,0.5190608551458992,0.5012127343543004,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.22800000000000864,0.0006,1,0,0,0,0.0,0,0.0
161,177.058,176.985,177.049,176.989,528,161,177.00906920871913,177.00906920871913,177.00906920871913,177.00906920871913,177.00906920871913,58.239948557422515,0.6065043360284671,0.5403613380434934,0,0,0.0,0.0,1,,1.0,DOWNWARD-TREND,DOWNWARD-TREND,0.14700000000001978,0.0006,1,0,0,0,0.0,0,0.0
162,177.075,177.044,177.047,177.05,505,162,177.0093853278086,177.0093853278086,177.0093853278086,177.0093853278086,177.0093853278086,57.87826193307268,0.6740085981646888,0.5998579297796902,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.14700000000001978,0.0006,1,0,0,0,0.0,0,0.0
163,177.05,176.976,176.995,177.046,514,163,177.00926595733392,177.00926595733392,177.00926595733392,177.00926595733392,177.00926595733392,49.342049380884895,0.6241888530438348,0.6349005957456678,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.14700000000001978,0.0006,1,0,0,0,0.0,0,0.0
164,177.004,176.977,176.987,176.996,364,164,177.00908198502916,177.00908198502916,177.00908198502916,177.00908198502916,177.00908198502916,48.170973518332694,0.5672656272378644,0.6218210261487991,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.14700000000001978,0.0006,1,0,0,0,0.0,0,0.0
