,date,bidclose,tickqty,ema,ema_slow,ema_res1,ema_res2,ema_res3,tickqtyLIMIT,volumHight,value1,peaks_min,peaks_max,sell,zone_sell,buy,zone_buy,hma_fast,hma_slow,hma_big1slow,hma_big2slow,hma_big3slow,signal_sell,signal_buy
101,2023-02-15 08:10:00,1.07159,315,1.07155023261421,1.0714605408840354,1.0713585149939622,1.071283685358314,1.0710782286749576,400,0,1,,,0,0.0,0,0.0,1.07155023261421,1.0714605408840354,1.0713585149939622,1.0712836853583139,1.0710782286749576,0.0,0.0
102,2023-02-15 08:11:00,1.07147,371,1.0715101163071048,1.0714636939226905,1.0713832894397486,1.0713123491503076,1.0710842912655658,400,0,1,,,0,0.0,0,0.0,1.0715101163071048,1.0714636939226903,1.0713832894397486,1.0713123491503076,1.0710842912655658,0.0,0.0
103,2023-02-15 08:12:00,1.07152,354,1.0715150581535524,1.071482462615127,1.071413669564249,1.071344295435786,1.0710909967348208,400,0,1,,,0,0.0,0,0.0,1.0715150581535524,1.071482462615127,1.071413669564249,1.071344295435786,1.0710909967348208,0.0,0.0
104,2023-02-15 08:13:00,1.07156,365,1.0715375290767764,1.0715083084100847,1.0714461874388606,1.0713774807541574,1.0710981755506468,400,0,1,,,0,0.0,0,0.0,1.0715375290767764,1.0715083084100847,1.0714461874388606,1.0713774807541574,1.0710981755506468,0.0,0.0
105,2023-02-15 08:14:00,1.07165,355,1.0715937645383882,1.0715555389400564,1.071491479119114,1.0714194067928346,1.071106577071027,400,0,1,,,0,0.0,0,0.0,1.0715937645383882,1.0715555389400564,1.071491479119114,1.0714194067928346,1.071106577071027,0.0,0.0
106,2023-02-15 08:15:00,1.07135,272,1.071471882269194,1.0714870259600378,1.0714600393148663,1.071408728824522,1.0711102637358996,400,0,1,,,0,0.0,0,0.0,1.071471882269194,1.0714870259600378,1.0714600393148663,1.071408728824522,1.0711102637358996,0.0,0.0
107,2023-02-15 08:16:00,1.07132,230,1.071395941134597,1.0714313506400253,1.071428919467118,1.0713950782359347,1.071113423796777,400,0,1,,,0,0.0,0,0.0,1.071395941134597,1.0714313506400253,1.071428919467118,1.0713950782359347,1.071113423796777,0.0,0.0
108,2023-02-15 08:17:00,1.0709,409,1.0711479705672984,1.0712542337600168,1.0713113818077582,1.071318912352542,1.0711102245456992,400,1,1,1.0,,0,0.0,1,1.0,1.0711479705672984,1.0712542337600168,1.0713113818077582,1.071318912352542,1.0711102245456992,0.0,1.0
109,2023-02-15 08:18:00,1.07098,324,1.0710639852836492,1.0711628225066778,1.071237741406034,1.0712667719900673,1.0711082822513909,400,0,1,,,0,0.0,1,0.0,1.0710639852836492,1.0711628225066778,1.0712377414060341,1.0712667719900673,1.0711082822513907,0.0,0.0
110,2023-02-15 08:19:00,1.0711,360,1.071081992641825,1.0711418816711185,1.0712071322046932,1.071241114760599,1.0711081593321743,400,0,1,,,0,0.0,1,0.0,1.0710819926418247,1.0711418816711185,1.0712071322046932,1.071241114760599,1.0711081593321745,0.0,0.0
111,2023-02-15 08:20:00,1.07097,347,1.0710259963209123,1.0710845877807456,1.0711544361592058,1.0711994047971176,1.071106118850832,400,0,1,,,0,0.0,1,0.0,1.0710259963209123,1.0710845877807456,1.0711544361592058,1.0711994047971176,1.071106118850832,0.0,0.0
112,2023-02-15 08:21:00,1.07112,248,1.071072998160456,1.0710963918538303,1.0711467836793822,1.0711871886744069,1.0711063228789734,400,0,1,,,0,0.0,1,0.0,1.071072998160456,1.0710963918538303,1.0711467836793822,1.0711871886744067,1.0711063228789734,0.0,0.0
113,2023-02-15 08:22:00,1.07119,378,1.071131499080228,1.0711275945692202,1.0711563873061865,1.0711876211860387,1.0711075469714977,400,0,1,,,0,0.0,1,0.0,1.071131499080228,1.0711275945692202,1.0711563873061865,1.0711876211860387,1.0711075469714975,0.0,0.0
114,2023-02-15 08:23:00,1.07106,349,1.071095749540114,1.071105063046147,1.0711349679048117,1.0711679871573283,1.071106854657261,400,0,1,,,0,0.0,1,0.0,1.071095749540114,1.071105063046147,1.0711349679048117,1.0711679871573283,1.071106854657261,0.0,0.0
115,2023-02-15 08:24:00,1.07102,356,1.071057874770057,1.071076708697431,1.0711094194815205,1.0711452199022673,1.071105595801858,400,0,1,,,0,0.0,1,0.0,1.071057874770057,1.0710767086974313,1.0711094194815203,1.0711452199022673,1.071105595801858,0.0,0.0
116,2023-02-15 08:25:00,1.07127,402,1.0711639373850286,1.0711411391316208,1.0711451040411826,1.0711644168404424,1.0711079678683784,400,1,1,,,0,0.0,1,0.0,1.0711639373850286,1.0711411391316208,1.0711451040411826,1.0711644168404424,1.0711079678683784,0.0,0.0
117,2023-02-15 08:26:00,1.0713,372,1.0712319686925142,1.071194092754414,1.0711795253653642,1.071185275788124,1.0711107262060398,400,0,1,,,0,0.0,1,0.0,1.0712319686925142,1.071194092754414,1.0711795253653642,1.071185275788124,1.0711107262060398,0.0,0.0
118,2023-02-15 08:27:00,1.0713,323,1.071265984346257,1.0712293951696092,1.0712062975063943,1.071202925666915,1.0711134329762666,400,0,1,,,0,0.0,1,0.0,1.071265984346257,1.0712293951696092,1.0712062975063943,1.071202925666915,1.0711134329762666,0.0,0.0
119,2023-02-15 08:28:00,1.07173,343,1.0714979921731285,1.0713962634464065,1.0713226758383068,1.0712840140260107,1.071122212194932,400,0,1,,,0,0.0,1,0.0,1.0714979921731285,1.0713962634464063,1.0713226758383068,1.0712840140260107,1.071122212194932,0.0,0.0
120,2023-02-15 08:29:00,1.0719,400,1.0716989960865644,1.0715641756309375,1.0714509700964607,1.07137878109909,1.07113323972269,400,0,1,,,0,0.0,1,0.0,1.0716989960865644,1.0715641756309375,1.0714509700964607,1.07137878109909,1.07113323972269,0.0,0.0
121,2023-02-15 08:30:00,1.07185,241,1.0717744980432822,1.071659450420625,1.0715396434083584,1.0714512763147168,1.0711433592146844,400,0,1,,,0,0.0,1,0.0,1.0717744980432822,1.071659450420625,1.0715396434083584,1.0714512763147168,1.0711433592146844,0.0,0.0
122,2023-02-15 08:31:00,1.07187,330,1.0718222490216411,1.07172963361375,1.0716130559842787,1.0715156953432987,1.0711535756201278,400,0,1,,,0,0.0,1,0.0,1.0718222490216411,1.07172963361375,1.0716130559842787,1.0715156953432987,1.0711535756201278,0.0,0.0
123,2023-02-15 08:32:00,1.07206,275,1.0719411245108206,1.0718397557425,1.0717123768766614,1.071599434521337,1.0711662675843832,400,0,1,,1.0,0,0.0,1,0.0,1.0719411245108206,1.0718397557425001,1.0717123768766614,1.071599434521337,1.0711662675843832,0.0,0.0
124,2023-02-15 08:33:00,1.07199,327,1.0719655622554105,1.0718898371616667,1.07177407090407,1.071659521518106,1.071177755129252,400,0,1,,,0,0.0,0,-1.0,1.0719655622554103,1.0718898371616667,1.07177407090407,1.071659521518106,1.071177755129252,0.0,-1.0
125,2023-02-15 08:34:00,1.07195,290,1.071957781127705,1.0719098914411112,1.0718131662587211,1.0717042105153527,1.0711884817849473,400,0,1,,,0,0.0,0,0.0,1.071957781127705,1.0719098914411112,1.0718131662587211,1.0717042105153527,1.0711884817849473,0.0,0.0
126,2023-02-15 08:35:00,1.07178,296,1.0718688905638525,1.0718665942940742,1.0718057959790053,1.0717158704360747,1.0711966658614966,400,0,1,,,0,0.0,0,0.0,1.0718688905638525,1.0718665942940742,1.0718057959790053,1.0717158704360747,1.0711966658614966,0.0,0.0
127,2023-02-15 08:36:00,1.07184,205,1.071854445281926,1.0718577295293827,1.0718133968725594,1.071734967292073,1.0712055323977032,400,0,1,,,0,0.0,0,0.0,1.071854445281926,1.0718577295293827,1.0718133968725594,1.071734967292073,1.0712055323977032,0.0,0.0
128,2023-02-15 08:37:00,1.07185,293,1.071852222640963,1.0718551530195886,1.0718215309008796,1.071752664631762,1.0712143806497467,400,0,1,,,0,0.0,0,0.0,1.071852222640963,1.0718551530195886,1.0718215309008796,1.0717526646317619,1.0712143806497467,0.0,0.0
129,2023-02-15 08:38:00,1.07185,245,1.0718511113204814,1.0718534353463924,1.0718278573673508,1.071767639303804,1.0712230745623057,400,0,1,,,0,0.0,0,0.0,1.0718511113204814,1.0718534353463924,1.0718278573673508,1.071767639303804,1.0712230745623057,0.0,0.0
130,2023-02-15 08:39:00,1.07168,299,1.0717655556602406,1.0717956235642616,1.0717950001746062,1.0717541563339836,1.0712293011143594,400,0,1,,,0,0.0,0,0.0,1.0717655556602406,1.0717956235642616,1.0717950001746062,1.0717541563339836,1.0712293011143594,0.0,0.0
131,2023-02-15 08:40:00,1.07155,240,1.0716577778301204,1.071713749042841,1.0717405556913604,1.0717227476672089,1.0712336552890136,400,0,1,1.0,,0,0.0,0,0.0,1.0716577778301204,1.071713749042841,1.0717405556913604,1.0717227476672087,1.0712336552890136,0.0,0.0
132,2023-02-15 08:41:00,1.07165,223,1.0716538889150602,1.071692499361894,1.0717204322043916,1.0717115557184047,1.0712392876328074,400,0,1,,,0,0.0,0,0.0,1.0716538889150602,1.071692499361894,1.0717204322043916,1.0717115557184047,1.0712392876328074,0.0,0.0
133,2023-02-15 08:42:00,1.07177,260,1.07171194445753,1.0717183329079292,1.0717314472700823,1.0717205471463442,1.0712464415556782,400,0,1,,,0,0.0,0,0.0,1.07171194445753,1.0717183329079292,1.0717314472700823,1.0717205471463442,1.0712464415556782,0.0,0.0
134,2023-02-15 08:43:00,1.07205,247,1.071880972228765,1.071828888605286,1.0718022367656197,1.0717712322007609,1.0712572353049965,400,0,1,,,0,0.0,0,0.0,1.071880972228765,1.071828888605286,1.0718022367656197,1.0717712322007609,1.0712572353049963,0.0,0.0
135,2023-02-15 08:44:00,1.07221,351,1.0720454861143829,1.0719559257368574,1.0718928508177046,1.0718387349391143,1.0712699888478328,400,0,1,,,0,0.0,0,0.0,1.0720454861143827,1.0719559257368574,1.0718928508177046,1.0718387349391145,1.0712699888478328,0.0,0.0
136,2023-02-15 08:45:00,1.0721,294,1.0720727430571912,1.0720039504912382,1.0719388839693258,1.0718789295638709,1.071281061193149,400,0,1,,,0,0.0,0,0.0,1.0720727430571912,1.0720039504912382,1.0719388839693258,1.0718789295638709,1.071281061193149,0.0,0.0
137,2023-02-15 08:46:00,1.07226,244,1.0721663715285956,1.072089300327492,1.0720102430872531,1.0719375557848196,1.071294076115464,400,0,1,,,0,0.0,0,0.0,1.0721663715285956,1.072089300327492,1.0720102430872533,1.0719375557848196,1.071294076115464,0.0,0.0
138,2023-02-15 08:47:00,1.07242,368,1.072293185764298,1.0721995335516612,1.0721013001789748,1.0720117779717766,1.0713089952941202,400,0,1,,,0,0.0,0,0.0,1.0722931857642979,1.0721995335516612,1.0721013001789748,1.0720117779717766,1.0713089952941202,0.0,0.0
139,2023-02-15 08:48:00,1.07243,411,1.072361592882149,1.0722763557011077,1.072174344583647,1.072076119822277,1.0713238004283607,400,1,1,,,0,0.0,0,0.0,1.072361592882149,1.0722763557011075,1.072174344583647,1.072076119822277,1.0713238004283607,0.0,0.0
140,2023-02-15 08:49:00,1.0726,426,1.0724807964410743,1.0723842371340715,1.0722689346761698,1.0721567167727006,1.071340600510602,400,1,1,,,0,0.0,0,0.0,1.0724807964410745,1.0723842371340717,1.0722689346761698,1.0721567167727006,1.071340600510602,0.0,0.0
141,2023-02-15 08:50:00,1.0727,261,1.0725903982205374,1.0724894914227143,1.0723647269703545,1.072240298807674,1.0713584385194244,400,0,1,,,0,0.0,0,0.0,1.0725903982205374,1.0724894914227143,1.0723647269703545,1.072240298807674,1.0713584385194244,0.0,0.0
142,2023-02-15 08:51:00,1.07267,283,1.0726301991102687,1.072549660948476,1.0724325654213869,1.0723064066834194,1.0713755943852514,400,0,1,,,0,0.0,0,0.0,1.0726301991102687,1.0725496609484761,1.0724325654213869,1.0723064066834194,1.0713755943852514,0.0,0.0
143,2023-02-15 08:52:00,1.07271,270,1.0726700995551344,1.072603107298984,1.0724942175499677,1.0723684979628954,1.0713929945966836,400,0,1,,,0,0.0,0,0.0,1.0726700995551344,1.0726031072989841,1.0724942175499677,1.0723684979628954,1.0713929945966836,0.0,0.0
144,2023-02-15 08:53:00,1.07279,177,1.0727300497775671,1.0726654048659894,1.0725599469833085,1.0724333444301442,1.0714111549837009,400,0,1,,1.0,0,0.0,0,0.0,1.0727300497775671,1.0726654048659894,1.0725599469833083,1.0724333444301442,1.0714111549837007,0.0,0.0
145,2023-02-15 08:54:00,1.07276,162,1.0727450248887835,1.0726969365773262,1.0726044032092397,1.0724835991332002,1.071428636005023,400,0,1,,,0,0.0,0,0.0,1.0727450248887835,1.0726969365773262,1.0726044032092397,1.0724835991332002,1.071428636005023,0.0,0.0
146,2023-02-15 08:55:00,1.0727,356,1.0727225124443918,1.0726979577182174,1.07262564694052,1.0725168915742471,1.071445063430547,400,0,1,,,0,0.0,0,0.0,1.0727225124443918,1.0726979577182174,1.07262564694052,1.0725168915742471,1.071445063430547,0.0,0.0
147,2023-02-15 08:56:00,1.07261,252,1.0726662562221958,1.0726686384788116,1.0726221698426268,1.07253121594744,1.071460071110676,400,0,1,,,0,0.0,0,0.0,1.0726662562221958,1.0726686384788116,1.0726221698426268,1.07253121594744,1.0714600711106759,0.0,0.0
148,2023-02-15 08:57:00,1.07257,243,1.072618128111098,1.0726357589858744,1.0726105765442653,1.072537182724757,1.071474328325751,400,0,1,,,0,0.0,0,0.0,1.072618128111098,1.0726357589858744,1.0726105765442653,1.072537182724757,1.071474328325751,0.0,0.0
149,2023-02-15 08:58:00,1.07235,258,1.072484064055549,1.0725405059905828,1.0725526706455395,1.0725083853824864,1.0714855440008335,400,0,1,,,0,0.0,0,0.0,1.072484064055549,1.0725405059905828,1.0725526706455397,1.0725083853824864,1.0714855440008337,0.0,0.0
150,2023-02-15 08:59:00,1.07242,202,1.0724520320277744,1.0725003373270552,1.0725231882798645,1.0724947876313344,1.0714974784836335,400,0,1,,,0,0.0,0,0.0,1.0724520320277744,1.0725003373270552,1.0725231882798643,1.0724947876313344,1.0714974784836337,0.0,0.0
151,2023-02-15 09:00:00,1.0722,277,1.0723260160138872,1.0724002248847035,1.0724513686621169,1.0724494356880516,1.0715064255531477,400,0,1,,,0,0.0,0,0.0,1.0723260160138872,1.0724002248847035,1.0724513686621167,1.0724494356880516,1.0715064255531475,0.0,0.0
152,2023-02-15 09:01:00,1.07214,268,1.0722330080069438,1.0723134832564691,1.072382175626091,1.0724018301975815,1.071514472123838,400,0,1,,,0,0.0,0,0.0,1.0722330080069438,1.0723134832564691,1.072382175626091,1.0724018301975817,1.0715144721238379,0.0,0.0
153,2023-02-15 09:02:00,1.0719,225,1.0720665040034718,1.0721756555043127,1.0722750254869595,1.0723246255517995,1.0715193550064204,400,0,1,,,0,0.0,0,0.0,1.0720665040034718,1.0721756555043127,1.0722750254869597,1.0723246255517995,1.0715193550064204,0.0,0.0
154,2023-02-15 09:03:00,1.07193,204,1.071998252001736,1.0720937703362086,1.0721983531565245,1.0722639139284456,1.0715245419249944,400,0,1,,,0,0.0,0,0.0,1.071998252001736,1.0720937703362086,1.0721983531565245,1.0722639139284456,1.0715245419249944,0.0,0.0
155,2023-02-15 09:04:00,1.07212,277,1.0720591260008678,1.0721025135574724,1.0721809413439634,1.0722417733240692,1.071532043135345,400,0,1,,,0,0.0,0,0.0,1.0720591260008678,1.0721025135574724,1.0721809413439634,1.0722417733240692,1.071532043135345,0.0,0.0
156,2023-02-15 09:05:00,1.07182,252,1.0719395630004338,1.0720083423716484,1.072100732156416,1.072176885120366,1.0715356610596545,400,0,1,1.0,,0,0.0,0,0.0,1.0719395630004338,1.0720083423716484,1.072100732156416,1.072176885120366,1.0715356610596543,0.0,0.0
157,2023-02-15 09:06:00,1.07195,256,1.0719447815002168,1.0719888949144325,1.072067236121657,1.0721419797172325,1.071540853291579,400,0,1,,,0,0.0,0,0.0,1.0719447815002168,1.0719888949144323,1.072067236121657,1.0721419797172325,1.0715408532915793,0.0,0.0
158,2023-02-15 09:07:00,1.0721,216,1.0720223907501083,1.0720259299429549,1.072074516983511,1.0721355212991963,1.0715478421233242,400,0,1,,,0,0.0,0,0.0,1.0720223907501083,1.0720259299429549,1.072074516983511,1.0721355212991965,1.0715478421233242,0.0,0.0
159,2023-02-15 09:08:00,1.07242,258,1.0722211953750542,1.0721572866286364,1.072151290987175,1.0721792872531666,1.0715587155986968,400,0,1,,,0,0.0,0,0.0,1.0722211953750542,1.0721572866286364,1.0721512909871753,1.0721792872531666,1.0715587155986968,0.0,0.0
160,2023-02-15 09:09:00,1.07247,217,1.0723455976875271,1.072261524419091,1.0722221152122475,1.072224012291141,1.071570048351754,400,0,1,,,0,0.0,0,0.0,1.0723455976875271,1.072261524419091,1.0722221152122475,1.072224012291141,1.071570048351754,0.0,0.0
161,2023-02-15 09:10:00,1.07256,246,1.0724527988437635,1.072361016279394,1.072297200720637,1.0722757027078886,1.0715823288858164,400,0,1,,,0,0.0,0,0.0,1.0724527988437635,1.072361016279394,1.072297200720637,1.0722757027078886,1.0715823288858164,0.0,0.0
162,2023-02-15 09:11:00,1.07274,219,1.0725963994218817,1.0724873441862626,1.0723956005604955,1.0723471330605212,1.0715966548416858,400,0,1,,,0,0.0,0,0.0,1.0725963994218817,1.0724873441862626,1.0723956005604955,1.0723471330605212,1.0715966548416858,0.0,0.0
163,2023-02-15 09:12:00,1.07276,171,1.072678199710941,1.0725782294575084,1.072476578213719,1.07241065105121,1.0716110161928294,400,0,1,,,0,0.0,0,0.0,1.072678199710941,1.0725782294575084,1.072476578213719,1.0724106510512101,1.0716110161928294,0.0,0.0
164,2023-02-15 09:13:00,1.07264,198,1.0726590998554704,1.072598819638339,1.072512894166226,1.07244593550487,1.071623688524317,400,0,1,,,0,0.0,0,0.0,1.0726590998554704,1.072598819638339,1.072512894166226,1.07244593550487,1.0716236885243173,0.0,0.0
165,2023-02-15 09:14:00,1.07244,206,1.072549549927735,1.0725458797588925,1.0724966954626205,1.0724450223502746,1.0716337179931592,400,0,1,,,0,0.0,0,0.0,1.0725495499277353,1.0725458797588925,1.0724966954626205,1.0724450223502746,1.0716337179931592,0.0,0.0
166,2023-02-15 09:15:00,1.07281,220,1.0726797749638677,1.0726339198392616,1.0725663186931491,1.0725011727579248,1.0716481364945365,400,0,1,,1.0,0,0.0,0,0.0,1.0726797749638677,1.0726339198392616,1.0725663186931493,1.0725011727579248,1.0716481364945365,0.0,0.0
167,2023-02-15 09:16:00,1.07245,176,1.0725648874819338,1.0725726132261744,1.072540470094672,1.0724933000259362,1.07165794286199,400,0,1,,,0,0.0,0,0.0,1.0725648874819338,1.0725726132261744,1.072540470094672,1.0724933000259362,1.07165794286199,0.0,0.0
168,2023-02-15 09:17:00,1.07234,200,1.0724524437409668,1.0724950754841165,1.0724959211847451,1.0724697154065614,1.0716662650925792,400,0,1,,,0,0.0,0,0.0,1.0724524437409668,1.0724950754841163,1.0724959211847451,1.0724697154065614,1.0716662650925792,0.0,0.0
169,2023-02-15 09:18:00,1.07211,200,1.0722812218704834,1.0723667169894109,1.072410160921469,1.0724143745747825,1.0716716672334383,400,0,1,,,0,0.0,0,0.0,1.0722812218704834,1.0723667169894109,1.0724101609214687,1.0724143745747825,1.0716716672334385,0.0,0.0
170,2023-02-15 09:19:00,1.07217,307,1.0722256109352415,1.0723011446596074,1.072356791827809,1.0723767784863545,1.0716777205997177,400,0,1,,,0,0.0,0,0.0,1.0722256109352417,1.0723011446596074,1.072356791827809,1.0723767784863545,1.0716777205997177,0.0,0.0
171,2023-02-15 09:20:00,1.07185,173,1.072037805467621,1.072150763106405,1.0722441714216295,1.0722957356423,1.0716798087308437,400,0,1,,,0,0.0,0,0.0,1.072037805467621,1.072150763106405,1.0722441714216295,1.0722957356423,1.0716798087308437,0.0,0.0
172,2023-02-15 09:21:00,1.07186,196,1.0719489027338105,1.072053842070937,1.072158799994601,1.0722286993896384,1.071681988028773,400,0,1,,,0,0.0,0,0.0,1.0719489027338105,1.0720538420709367,1.072158799994601,1.0722286993896384,1.071681988028773,0.0,0.0
173,2023-02-15 09:22:00,1.07174,205,1.0718444513669052,1.071949228047291,1.072065733329134,1.0721535148681556,1.0716826881452624,400,0,1,1.0,,0,0.0,0,0.0,1.0718444513669052,1.071949228047291,1.0720657333291341,1.0721535148681556,1.0716826881452624,0.0,0.0
174,2023-02-15 09:23:00,1.07187,257,1.0718572256834529,1.0719228186981942,1.072022237033771,1.0721098971961318,1.0716849439369045,400,0,1,,,0,0.0,0,0.0,1.0718572256834527,1.0719228186981942,1.072022237033771,1.0721098971961318,1.0716849439369045,0.0,0.0
175,2023-02-15 09:24:00,1.07196,279,1.0719086128417263,1.0719352124654629,1.072008406581822,1.0720868360890343,1.0716882495120366,400,0,1,,,0,0.0,0,0.0,1.0719086128417263,1.0719352124654629,1.072008406581822,1.0720868360890345,1.0716882495120366,0.0,0.0
176,2023-02-15 09:25:00,1.07207,301,1.0719893064208632,1.071980141643642,1.072022094008084,1.0720842459214908,1.0716928278558349,400,0,1,,,0,0.0,0,0.0,1.0719893064208632,1.0719801416436419,1.072022094008084,1.0720842459214908,1.0716928278558349,0.0,0.0
177,2023-02-15 09:26:00,1.0722,247,1.0720946532104316,1.0720534277624278,1.0720616286729543,1.0721020542412616,1.0716988979849795,400,0,1,,,0,0.0,0,0.0,1.0720946532104316,1.0720534277624278,1.0720616286729545,1.0721020542412616,1.0716988979849797,0.0,0.0
178,2023-02-15 09:27:00,1.07247,272,1.0722823266052155,1.072192285174952,1.0721523778567426,1.0721586612810676,1.07170810838963,400,0,1,,,0,0.0,0,0.0,1.0722823266052157,1.072192285174952,1.0721523778567426,1.0721586612810676,1.07170810838963,0.0,0.0
179,2023-02-15 09:28:00,1.07236,226,1.072321163302608,1.0722481901166343,1.0721985161108,1.0721896364685957,1.071715879392119,400,0,1,,,0,0.0,0,0.0,1.072321163302608,1.0722481901166345,1.0721985161107999,1.0721896364685957,1.071715879392119,0.0,0.0
180,2023-02-15 09:29:00,1.07234,192,1.072330581651304,1.0722787934110898,1.0722299569750666,1.0722127693195809,1.0717233047136832,400,0,1,,,0,0.0,0,0.0,1.072330581651304,1.0722787934110898,1.0722299569750666,1.0722127693195809,1.0717233047136832,0.0,0.0
181,2023-02-15 09:30:00,1.07239,208,1.072360290825652,1.0723158622740598,1.0722655220917183,1.0722400355781068,1.0717312211436891,400,0,1,,,0,0.0,0,0.0,1.072360290825652,1.0723158622740598,1.0722655220917185,1.0722400355781068,1.0717312211436891,0.0,0.0
182,2023-02-15 09:31:00,1.07234,247,1.072350145412826,1.0723239081827065,1.0722820727380034,1.0722554147199366,1.0717384359856346,400,0,1,,,0,0.0,0,0.0,1.072350145412826,1.0723239081827065,1.0722820727380034,1.0722554147199366,1.0717384359856346,0.0,0.0
183,2023-02-15 09:32:00,1.07245,128,1.072400072706413,1.072365938788471,1.072319389907336,1.0722853509168695,1.0717468529674783,400,0,1,,,0,0.0,0,0.0,1.072400072706413,1.072365938788471,1.072319389907336,1.0722853509168695,1.0717468529674783,0.0,0.0
184,2023-02-15 09:33:00,1.07254,186,1.0724700363532065,1.072423959192314,1.0723684143723726,1.0723245276988898,1.071756217390372,400,0,1,,,0,0.0,0,0.0,1.0724700363532065,1.072423959192314,1.0723684143723726,1.0723245276988898,1.0717562173903719,0.0,0.0
185,2023-02-15 09:34:00,1.07263,293,1.0725500181766032,1.0724926394615426,1.0724265445118455,1.0723715234375222,1.071766514734495,400,0,1,,,0,0.0,0,0.0,1.0725500181766032,1.0724926394615426,1.0724265445118455,1.0723715234375222,1.071766514734495,0.0,0.0
186,2023-02-15 09:35:00,1.07253,228,1.0725400090883015,1.0725050929743618,1.0724495346203244,1.0723959044471345,1.0717754957715568,400,0,1,,,0,0.0,0,0.0,1.0725400090883017,1.0725050929743618,1.0724495346203244,1.0723959044471343,1.0717754957715568,0.0,0.0
187,2023-02-15 09:36:00,1.0729,282,1.0727200045441507,1.0726367286495746,1.0725496380380302,1.0724734576091135,1.0717886996122383,400,0,1,,,0,0.0,0,0.0,1.0727200045441507,1.0726367286495746,1.0725496380380302,1.0724734576091135,1.0717886996122383,0.0,0.0
188,2023-02-15 09:37:00,1.0728,289,1.0727600022720754,1.0726911524330498,1.072605274029579,1.072523694900019,1.0718005529849104,400,0,1,,,0,0.0,0,0.0,1.0727600022720754,1.0726911524330498,1.072605274029579,1.072523694900019,1.0718005529849104,0.0,0.0
189,2023-02-15 09:38:00,1.07289,218,1.0728250011360376,1.0727574349553664,1.0726685464674504,1.0725800495307851,1.0718132997377527,400,0,1,,,0,0.0,0,0.0,1.0728250011360376,1.0727574349553664,1.0726685464674504,1.0725800495307853,1.0718132997377527,0.0,0.0
190,2023-02-15 09:39:00,1.0729,221,1.0728625005680188,1.072804956636911,1.0727199805857948,1.0726292726798952,1.07182599214188,400,0,1,,,0,0.0,0,0.0,1.0728625005680188,1.072804956636911,1.0727199805857948,1.0726292726798952,1.07182599214188,0.0,0.0
191,2023-02-15 09:40:00,1.07295,201,1.0729062502840094,1.0728533044246074,1.0727710960111738,1.072678615344527,1.0718390976238257,400,0,1,,1.0,0,0.0,0,0.0,1.0729062502840094,1.0728533044246074,1.0727710960111738,1.0726786153445267,1.0718390976238257,0.0,0.0
192,2023-02-15 09:41:00,1.07274,278,1.0728231251420048,1.0728155362830716,1.0727641857864687,1.0726880591376764,1.0718495838604485,400,0,1,,,0,0.0,0,0.0,1.0728231251420048,1.0728155362830716,1.0727641857864687,1.0726880591376764,1.0718495838604485,0.0,0.0
193,2023-02-15 09:42:00,1.07272,234,1.0727715625710024,1.072783690855381,1.0727543667228092,1.0726929731164954,1.0718596981586634,400,0,1,,,0,0.0,0,0.0,1.0727715625710024,1.072783690855381,1.0727543667228092,1.0726929731164954,1.0718596981586634,0.0,0.0
194,2023-02-15 09:43:00,1.0726,219,1.072685781285501,1.072722460570254,1.0727200630066294,1.0726786695601114,1.0718682861788884,400,0,1,,,0,0.0,0,0.0,1.072685781285501,1.0727224605702539,1.0727200630066294,1.0726786695601114,1.0718682861788884,0.0,0.0
195,2023-02-15 09:44:00,1.07269,200,1.0726878906427504,1.0727116403801693,1.0727133823384896,1.0726804127047096,1.0718778029282,400,0,1,,,0,0.0,0,0.0,1.0726878906427504,1.0727116403801693,1.0727133823384896,1.0726804127047096,1.0718778029282,0.0,0.0
196,2023-02-15 09:45:00,1.07271,176,1.072698945321375,1.0727110935867794,1.0727126307077142,1.0726849645962926,1.0718874253926962,400,0,1,,,0,0.0,0,0.0,1.0726989453213753,1.0727110935867794,1.0727126307077142,1.0726849645962926,1.0718874253926962,0.0,0.0
197,2023-02-15 09:46:00,1.07291,317,1.0728044726606876,1.0727773957245197,1.0727564905504443,1.0727195854276323,1.0718992301051649,400,0,1,,,0,0.0,0,0.0,1.0728044726606876,1.0727773957245195,1.0727564905504443,1.0727195854276323,1.0718992301051649,0.0,0.0
198,2023-02-15 09:47:00,1.07281,174,1.0728072363303438,1.0727882638163464,1.0727683815392346,1.0727334953618426,1.0719097274006553,400,0,1,,,0,0.0,0,0.0,1.0728072363303438,1.0727882638163464,1.0727683815392346,1.0727334953618426,1.0719097274006553,0.0,0.0
199,2023-02-15 09:48:00,1.07265,186,1.072728618165172,1.0727421758775642,1.072742074530516,1.0727206499215591,1.0719182461677024,400,0,1,,,0,0.0,0,0.0,1.072728618165172,1.0727421758775642,1.072742074530516,1.0727206499215591,1.0719182461677024,0.0,0.0
200,2023-02-15 09:49:00,1.07261,166,1.072669309082586,1.0726981172517094,1.072712724634846,1.0727036268567038,1.07192619422181,400,0,1,,,0,0.0,0,0.0,1.072669309082586,1.0726981172517094,1.072712724634846,1.0727036268567038,1.07192619422181,0.0,0.0
